RCDTS,School Name,City,County,School Type,SAT Reading Average Score,SAT Math Average Score,Total SAT Score,SAT Score Percentage
150162990250041,Steinmetz College Prep HS,Chicago,Cook,HIGH SCHOOL,405.5,395.1,800.6,50%
150162990250042,Sullivan High School,Chicago,Cook,HIGH SCHOOL,417.5,410.2,827.7,51%
150162990250043,Taft High School,Chicago,Cook,HIGH SCHOOL,480.6,461.7,942.3,58%
150162990250044,Tilden Career Communty Academy HS,Chicago,Cook,HIGH SCHOOL,409.8,392.1,801.9000000000001,50%
150162990250046,Von Steuben Metro Science HS,Chicago,Cook,HIGH SCHOOL,513.9,503.2,1017.0999999999999,63%
150162990250047,Lincoln Park High School,Chicago,Cook,HIGH SCHOOL,537.7,534.2,1071.9,66%
150162990250048,Washington G High School,Chicago,Cook,HIGH SCHOOL,436.3,414.3,850.6,53%
150162990250049,Wells Community Academy HS,Chicago,Cook,HIGH SCHOOL,378.6,373.8,752.4000000000001,47%
150162990250052,Crane Medical Prep HS,Chicago,Cook,HIGH SCHOOL,428.8,399.5,828.3,51%
150162990250053,Disney II Magnet HS,Chicago,Cook,HIGH SCHOOL,495.0,446.3,941.3,58%
150162990250526,Chicago Vocational Career Acad HS,Chicago,Cook,HIGH SCHOOL,394.8,374.3,769.1,48%
150162990250531,Dunbar Vocational Career Acad HS,Chicago,Cook,HIGH SCHOOL,380.3,369.3,749.6,46%
150162990250533,Jones College Prep High School,Chicago,Cook,HIGH SCHOOL,636.3,635.9,1272.1999999999998,79%
150162990250534,Prosser Career Academy HS,Chicago,Cook,HIGH SCHOOL,457.5,432.5,890.0,55%
150162990250536,Richards Career Academy HS,Chicago,Cook,HIGH SCHOOL,362.2,359.1,721.3,45%
150162990250537,Simeon Career Academy High School,Chicago,Cook,HIGH SCHOOL,411.2,389.8,801.0,50%
150162990250543,Corliss High School,Chicago,Cook,HIGH SCHOOL,392.1,374.5,766.6,47%
150162990250545,Clemente Community Academy HS,Chicago,Cook,HIGH SCHOOL,390.8,376.8,767.6,47%
150162990250616,Manley Career Academy High School,Chicago,Cook,HIGH SCHOOL,376.7,364.4,741.0999999999999,46%
150162990250617,Curie Metropolitan High School,Chicago,Cook,HIGH SCHOOL,441.8,431.2,873.0,54%
150162990250763,Julian High School,Chicago,Cook,HIGH SCHOOL,385.4,368.7,754.0999999999999,47%
150162990250764,Young Magnet High School,Chicago,Cook,HIGH SCHOOL,638.8,650.8,1289.6,80%
150162990250767,Juarez Community Academy HS,Chicago,Cook,HIGH SCHOOL,433.7,404.5,838.2,52%
150162990250772,Chicago HS for Agricult Sciences,Chicago,Cook,HIGH SCHOOL,492.6,453.4,946.0,59%
150162990250779,Hancock College Preparatory HS,Chicago,Cook,HIGH SCHOOL,542.1,536.5,1078.6,67%
150162990250788,Brooks College Prep Academy HS,Chicago,Cook,HIGH SCHOOL,559.3,546.8,1106.1,69%
150162990250794,Northside College Preparatory Hs,Chicago,Cook,HIGH SCHOOL,652.5,649.9,1302.4,81%
150162990250795,Chicago Military Academy HS,Chicago,Cook,HIGH SCHOOL,446.5,409.8,856.3,53%
150162990250796,Payton College Preparatory HS,Chicago,Cook,HIGH SCHOOL,665.3,667.2,1332.5,83%
150162990250803,Phoenix Military Academy HS,Chicago,Cook,HIGH SCHOOL,458.1,447.6,905.7,56%
150162990250818,Spry Community Links High School,Chicago,Cook,HIGH SCHOOL,409.2,400.0,809.2,50%
150162990250820,Chicago Academy High School,Chicago,Cook,HIGH SCHOOL,449.4,433.2,882.5999999999999,55%
150162990250824,Bowen High School,Chicago,Cook,HIGH SCHOOL,384.6,370.6,755.2,47%
150162990250825,North-Grand High School,Chicago,Cook,HIGH SCHOOL,416.6,406.7,823.3,51%
150162990250826,Raby High School,Chicago,Cook,HIGH SCHOOL,376.3,385.3,761.6,47%
150162990250827,Clark Acad Prep Magnet High Schl,Chicago,Cook,HIGH SCHOOL,404.2,374.6,778.8,48%
150162990250828,Rickover Naval Academy High Schl,Chicago,Cook,HIGH SCHOOL,465.5,441.2,906.7,56%
150162990250829,Uplift Community High School,Chicago,Cook,HIGH SCHOOL,366.9,370.0,736.9,46%
150162990250830,World Language High School,Chicago,Cook,HIGH SCHOOL,453.8,407.6,861.4000000000001,53%
150162990250832,Devry Advantage Academy High Schl,Chicago,Cook,HIGH SCHOOL,503.0,495.7,998.7,62%
150162990250833,Lindblom Math & Science Acad HS,Chicago,Cook,HIGH SCHOOL,531.9,509.6,1041.5,65%
150162990250835,School of Social Justice HS,Chicago,Cook,HIGH SCHOOL,405.5,392.7,798.2,49%
150162990250836,Multicultural Arts High School,Chicago,Cook,HIGH SCHOOL,424.3,395.9,820.2,51%
150162990250837,Infinity Math  Science & Tech HS,Chicago,Cook,HIGH SCHOOL,456.3,451.2,907.5,56%
150162990250841,Collins Academy High School,Chicago,Cook,HIGH SCHOOL,388.8,379.8,768.6,48%
150162990250844,Austin College and Career Academy High School,Chicago,Cook,HIGH SCHOOL,378.2,372.5,750.7,46%
150162990250847,Orr Academy High School,Chicago,Cook,HIGH SCHOOL,403.7,373.0,776.7,48%
150162990250848,Air Force Acad High School,Chicago,Cook,HIGH SCHOOL,443.6,408.2,851.8,53%
150162990250849,Alcott College Prep,Chicago,Cook,HIGH SCHOOL,438.7,426.0,864.7,54%
150162990250850,Chicago Technology Academy HS,Chicago,Cook,HIGH SCHOOL,398.2,374.3,772.5,48%
150162990250851,Chicago HS for the Arts,Chicago,Cook,HIGH SCHOOL,500.6,446.6,947.2,59%
150162990250855,Ogden Int High School,Chicago,Cook,HIGH SCHOOL,482.9,463.9,946.8,59%
150162990250856,Williams Medical Prep High Sch,Chicago,Cook,HIGH SCHOOL,437.6,414.7,852.3,53%
150162990250857,Westinghouse High School,Chicago,Cook,HIGH SCHOOL,507.4,494.6,1002.0,62%
150162990250859,Solorio Academy High School,Chicago,Cook,HIGH SCHOOL,448.5,449.7,898.2,56%
150162990250860,South Shore Intl Col Prep HS,Chicago,Cook,HIGH SCHOOL,461.8,438.5,900.3,56%
150162990250861,Goode STEM Academy HS,Chicago,Cook,HIGH SCHOOL,405.2,393.4,798.5999999999999,49%
150162990250862,Chicago Excel Academy HS,Chicago,Cook,HIGH SCHOOL,399.0,380.0,779.0,48%
150162990250863,Walter Henri Dyett High School for the Arts,Chicago,Cook,HIGH SCHOOL,414.5,393.4,807.9,50%
150162990250867,Englewood STEM High School,Chicago,Cook,HIGH SCHOOL,395.6,373.5,769.1,48%
15016905025001C,Intrinsic 2 Charter High School,Chicago,Cook,HIGH SCHOOL,449.7,424.7,874.4,54%
15016906025001C,Urban Prep Charter Acad for Young Men - Downtown Campus,Chicago,Cook,HIGH SCHOOL,347.0,354.0,701.0,43%
160194240260001,Genoa-Kingston High School,Genoa,Dekalb,HIGH SCHOOL,488.1,463.1,951.2,59%
160194250260001,Indian Creek High School,Shabbona,Dekalb,HIGH SCHOOL,480.3,456.0,936.3,58%
160194260260003,Hiawatha Jr/Sr High School,Kirkland,Dekalb,HIGH SCHOOL,457.8,447.2,905.0,56%
160194270260001,Sycamore High School,Sycamore,Dekalb,HIGH SCHOOL,509.5,486.2,995.7,62%
160194280260011,DeKalb High School,Dekalb,Dekalb,HIGH SCHOOL,452.3,422.5,874.8,54%
160194290260003,Hinckley-Big Rock High School,Hinckley,Dekalb,HIGH SCHOOL,494.4,482.7,977.0999999999999,61%
160194300260001,Sandwich Community High School,Sandwich,Dekalb,HIGH SCHOOL,476.3,444.9,921.2,57%
160194320260003,Somonauk High School,Somonauk,Dekalb,HIGH SCHOOL,488.4,461.0,949.4,59%
170200150260001,Clinton High School,Clinton,Dewitt,HIGH SCHOOL,456.0,419.3,875.3,54%
170200180260001,Blue Ridge High School,Farmer City,Dewitt,HIGH SCHOOL,475.0,442.5,917.5,57%
170530050260001,Woodland High School,Streator,Livingston,HIGH SCHOOL,470.9,473.1,944.0,59%
17053006J260001,Tri-Point High School,Cullom,Livingston,HIGH SCHOOL,505.0,484.7,989.7,61%
170530080260001,Prairie Central High School,Fairbury,Livingston,HIGH SCHOOL,474.4,456.1,930.5,58%
170530740270001,Flanagan-Cornell High School,Flanagan,Livingston,HIGH SCHOOL,428.2,410.0,838.2,52%
170530900170001,Pontiac High School,Pontiac,Livingston,HIGH SCHOOL,462.1,451.8,913.9000000000001,57%
170532300170001,Dwight High School,Dwight,Livingston,HIGH SCHOOL,453.8,446.9,900.7,56%
170540210260001,Hartsburg-Emden Jr-Sr High School,Hartsburg,Logan,HIGH SCHOOL,530.0,524.2,1054.2,65%
170540230260001,Mount Pulaski High School,Mount Pulaski,Logan,HIGH SCHOOL,494.4,458.7,953.0999999999999,59%
170544040160001,Lincoln Comm High School,Lincoln,Logan,HIGH SCHOOL,492.6,459.3,951.9000000000001,59%
170640020260003,LeRoy High School,Le Roy,McLean,HIGH SCHOOL,477.5,469.1,946.6,59%
170640030260002,Tri-Valley High School,Downs,McLean,HIGH SCHOOL,536.3,540.5,1076.8,67%
170640040260001,Heyworth Jr-Sr High School,Heyworth,McLean,HIGH SCHOOL,489.4,472.2,961.5999999999999,60%
170640050260001,Normal Community High School,Normal,McLean,HIGH SCHOOL,515.9,502.0,1017.9,63%
170640050260002,Normal Community West High School,Normal,McLean,HIGH SCHOOL,493.3,469.3,962.6,60%
170640070260002,Lexington High School,Lexington,McLean,HIGH SCHOOL,509.0,494.8,1003.8,62%
170640160260009,Olympia High School,Stanford,McLean,HIGH SCHOOL,482.7,459.8,942.5,58%
170640190260001,Ridgeview High School,Colfax,McLean,HIGH SCHOOL,440.8,439.7,880.5,55%
170640870250001,Bloomington High School,Bloomington,McLean,HIGH SCHOOL,465.6,433.8,899.4000000000001,56%
190220860170001,Hinsdale Central High School,Hinsdale,Dupage,HIGH SCHOOL,602.3,609.0,1211.3,75%
190220860170002,Hinsdale South High School,Darien,Dupage,HIGH SCHOOL,532.7,523.5,1056.2,66%
190220870170001,Glenbard East High School,Lombard,Dupage,HIGH SCHOOL,490.6,472.5,963.1,60%
190220870170002,Glenbard North High School,Carol Stream,Dupage,HIGH SCHOOL,489.2,485.1,974.3,60%
190220870170003,Glenbard West High School,Glen Ellyn,Dupage,HIGH SCHOOL,537.7,534.7,1072.4,67%
190220870170004,Glenbard South High School,Glen Ellyn,Dupage,HIGH SCHOOL,534.0,530.9,1064.9,66%
190220880160001,Addison Trail High School,Addison,Dupage,HIGH SCHOOL,459.4,447.9,907.3,56%
190220880160002,Willowbrook High School,Villa Park,Dupage,HIGH SCHOOL,487.4,477.7,965.0999999999999,60%
190220940160001,West Chicago Community High School,West Chicago,Dupage,HIGH SCHOOL,465.2,461.0,926.2,57%
190220990160001,Comm H S Dist 99 - North H S,Downers Grove,Dupage,HIGH SCHOOL,539.8,544.6,1084.4,67%
190220990160002,Comm H S Dist 99 - South High Sch,Downers Grove,Dupage,HIGH SCHOOL,514.2,523.1,1037.3000000000002,64%
190221000160001,Fenton High School,Bensenville,Dupage,HIGH SCHOOL,459.6,452.9,912.5,57%
190221080160001,Lake Park High School,Roselle,Dupage,HIGH SCHOOL,514.8,510.3,1025.1,64%
190222000260020,Wheaton Warrenville South H S,Wheaton,Dupage,HIGH SCHOOL,526.1,515.8,1041.9,65%
190222000260021,Wheaton North High School,Wheaton,Dupage,HIGH SCHOOL,536.4,529.5,1065.9,66%
190222010260001,Westmont High School,Westmont,Dupage,HIGH SCHOOL,544.4,538.4,1082.8,67%
190222020260001,Lisle High School,Lisle,Dupage,HIGH SCHOOL,539.9,545.8,1085.6999999999998,67%
190222030260001,Naperville Central High School,Naperville,Dupage,HIGH SCHOOL,568.2,567.2,1135.4,70%
190222030260013,Naperville North High School,Naperville,Dupage,HIGH SCHOOL,561.8,554.4,1116.1999999999998,69%
190222040260001,Waubonsie Valley High School,Aurora,Dupage,HIGH SCHOOL,544.2,542.9,1087.1,67%
190222040260002,Neuqua Valley High School,Naperville,Dupage,HIGH SCHOOL,580.0,588.8,1168.8,73%
190222040260005,Metea Valley High School,Aurora,Dupage,HIGH SCHOOL,537.6,539.6,1077.2,67%
190222050260003,York Comm High School,Elmhurst,Dupage,HIGH SCHOOL,544.8,548.7,1093.5,68%
200240010260005,Edwards County High School,Albion,Edwards,HIGH SCHOOL,437.6,437.8,875.4000000000001,54%
200300070260001,Gallatin High School,Junction,Gallatin,HIGH SCHOOL,447.2,424.2,871.4,54%
200330100260002,Hamilton County Jr/Sr High School,Mc Leansboro,Hamilton,HIGH SCHOOL,469.6,439.2,908.8,56%
200350010260003,Hardin County High School,Elizabethtown,Hardin,HIGH SCHOOL,462.1,414.4,876.5,54%
200760010260001,Pope Co High School,Golconda,Pope,HIGH SCHOOL,455.5,424.0,879.5,54%
200830010260001,Galatia High School,Galatia,Saline,HIGH SCHOOL,447.3,425.5,872.8,54%
200830020260001,Carrier Mills-Stonefort H S,Carrier Mills,Saline,HIGH SCHOOL,439.6,424.4,864.0,54%
200830030260001,Harrisburg High School,Harrisburg,Saline,HIGH SCHOOL,446.9,418.0,864.9,54%
200830040260001,Eldorado High School,Eldorado,Saline,HIGH SCHOOL,453.3,403.8,857.1,53%
200933480260001,Mount Carmel High School,Mount Carmel,Wabash,HIGH SCHOOL,454.2,440.1,894.3,55%
200961000260001,Wayne City High School,Wayne City,Wayne,HIGH SCHOOL,456.4,448.3,904.7,56%
200962000260001,Cisne High School,Cisne,Wayne,HIGH SCHOOL,465.3,432.6,897.9000000000001,56%
200962250160001,Fairfield Comm High School,Fairfield,Wayne,HIGH SCHOOL,485.4,461.3,946.7,59%
200970010260003,Grayville Jr Sr High School,Grayville,White,HIGH SCHOOL,491.8,475.9,967.7,60%
200970030260001,Norris City-Omaha-Enfield H S,Norris City,White,HIGH SCHOOL,468.1,429.4,897.5,56%
200970050260001,Carmi-White County High School,Carmi,White,HIGH SCHOOL,472.2,450.0,922.2,57%
210280990260001,Christopher High,Christopher,Franklin,HIGH SCHOOL,454.6,411.5,866.1,54%
210281030130001,Benton Cons High School,Benton,Franklin,HIGH SCHOOL,467.1,455.0,922.1,57%
210281680260001,Frankfort Community High School,West Frankfort,Franklin,HIGH SCHOOL,458.7,429.7,888.4,55%
210281740260001,Thompsonville High School,Thompsonville,Franklin,HIGH SCHOOL,428.0,390.0,818.0,51%
210281880260001,Zeigler-Royalton High School,Zeigler,Franklin,HIGH SCHOOL,436.8,436.4,873.2,54%
210281960260001,Sesser-Valier High School,Sesser,Franklin,HIGH SCHOOL,466.9,456.7,923.5999999999999,57%
210440010260001,Goreville High School,Goreville,Johnson,HIGH SCHOOL,472.4,448.7,921.0999999999999,57%
210441330170001,Vienna High School,Vienna,Johnson,HIGH SCHOOL,451.1,436.4,887.5,55%
210610010260001,Massac County High School,Metropolis,Massac,HIGH SCHOOL,493.6,480.7,974.3,60%
210610380260001,Joppa Jr & Sr High School,Joppa,Massac,HIGH SCHOOL,465.7,465.7,931.4,58%
211000010260001,Johnston City High School,Johnston City,Williamson,HIGH SCHOOL,452.1,456.6,908.7,56%
211000020260001,Marion High School,Marion,Williamson,HIGH SCHOOL,474.0,433.5,907.5,56%
211000030260001,Crab Orchard High School,Marion,Williamson,HIGH SCHOOL,430.3,409.3,839.6,52%
211000040260001,Herrin High School,Herrin,Williamson,HIGH SCHOOL,472.3,454.8,927.1,57%
211000050260001,Carterville High School,Carterville,Williamson,HIGH SCHOOL,528.1,500.7,1028.8,64%
240320010260001,Coal City High School,Coal City,Grundy,HIGH SCHOOL,468.5,468.7,937.2,58%
240320730170001,Gardner-South Wilmington Twp H S,Gardner,Grundy,HIGH SCHOOL,490.3,457.2,947.5,59%
240321010160001,Morris Community High School,Morris,Grundy,HIGH SCHOOL,496.0,474.7,970.7,60%
240321110160001,Minooka Community High School,Minooka,Grundy,HIGH SCHOOL,498.2,484.1,982.3,61%
240470180160001,Newark Comm High School,Newark,Kendall,HIGH SCHOOL,509.8,478.4,988.2,61%
240470880260001,Plano High School,Plano,Kendall,HIGH SCHOOL,456.4,432.3,888.7,55%
240471150260001,Yorkville High School,Yorkville,Kendall,HIGH SCHOOL,510.1,474.8,984.9000000000001,61%
240473080260001,Oswego High School,Oswego,Kendall,HIGH SCHOOL,488.8,468.1,956.9000000000001,59%
240473080260002,Oswego East High School,Oswego,Kendall,HIGH SCHOOL,517.5,507.0,1024.5,64%
260290010260001,Astoria High School,Astoria,Fulton,HIGH SCHOOL,435.2,387.6,822.8,51%
260290020260001,V I T Sr High School,Table Grove,Fulton,HIGH SCHOOL,467.0,441.5,908.5,56%
260290030260001,Cuba Sr High School,Cuba,Fulton,HIGH SCHOOL,481.9,472.6,954.5,59%
260290040260001,Spoon River Valley Sr High Sch,London Mills,Fulton,HIGH SCHOOL,465.0,420.6,885.6,55%
260290660250001,Canton High School,Canton,Fulton,HIGH SCHOOL,470.9,457.8,928.7,58%
260290970260001,Lewistown Jr/Sr High School,Lewistown,Fulton,HIGH SCHOOL,458.5,404.3,862.8,53%
260343070160001,Illini West High School,Carthage,Hancock,HIGH SCHOOL,475.9,448.8,924.7,57%
260343160260001,Warsaw Sr High School,Warsaw,Hancock,HIGH SCHOOL,468.3,473.8,942.1,58%
260343280240001,Hamilton High School,Hamilton,Hancock,HIGH SCHOOL,460.0,447.7,907.7,56%
260343370260001,Southeastern Jr/Sr High School,Augusta,Hancock,HIGH SCHOOL,443.4,427.9,871.3,54%
260621030260001,West Prairie Senior High School,Colchester,McDonough,HIGH SCHOOL,475.8,431.8,907.6,56%
260621700260001,Bushnell-Prairie City High Sch,Bushnell,McDonough,HIGH SCHOOL,431.8,399.7,831.5,51%
260621850260001,Macomb Senior High School,Macomb,McDonough,HIGH SCHOOL,503.8,461.6,965.4000000000001,60%
260850050260001,Rushville-Industry High School,Rushville,Schuyler,HIGH SCHOOL,474.4,452.8,927.2,57%
280061030220001,DePue High School,DePue,Bureau,HIGH SCHOOL,427.8,413.9,841.7,52%
280063400260001,Bureau Valley High School,Manlius,Bureau,HIGH SCHOOL,517.7,496.5,1014.2,63%
280065000150001,Princeton High School,Princeton,Bureau,HIGH SCHOOL,485.5,464.7,950.2,59%
280065020170001,Hall High School,Spring Valley,Bureau,HIGH SCHOOL,456.1,448.2,904.3,56%
280372230260001,Orion High School,Orion,Henry,HIGH SCHOOL,499.3,502.8,1002.1,62%
280372240260001,Galva Jr-Sr High School,Galva,Henry,HIGH SCHOOL,471.7,454.5,926.2,57%
280372250260001,AlWood  Middle/High School,Woodhull,Henry,HIGH SCHOOL,456.5,431.6,888.1,55%
280372260260001,Annawan High School,Annawan,Henry,HIGH SCHOOL,471.3,438.1,909.4000000000001,56%
280372270260002,Cambridge Jr/Sr High School,Cambridge,Henry,HIGH SCHOOL,472.5,452.1,924.6,57%
280372280260001,Geneseo High School,Geneseo,Henry,HIGH SCHOOL,509.5,501.3,1010.8,63%
280372290260001,Kewanee High School,Kewanee,Henry,HIGH SCHOOL,447.5,422.7,870.2,54%
280372300260002,Wethersfield Jr/Sr High School,Kewanee,Henry,HIGH SCHOOL,513.4,479.2,992.5999999999999,62%
280881000260001,Stark County High School,Toulon,Stark,HIGH SCHOOL,474.2,456.8,931.0,58%
300020010220001,Cairo Jr/Sr High School,Cairo,Alexander,HIGH SCHOOL,374.4,377.2,751.5999999999999,46%
300020050260001,Egyptian Sr High School,Tamms,Alexander,HIGH SCHOOL,454.4,429.2,883.5999999999999,55%
300391650160001,Carbondale Comm H S,Carbondale,Jackson,HIGH SCHOOL,488.2,477.4,965.5999999999999,60%
300391760260001,Trico Senior High School,Campbell Hill,Jackson,HIGH SCHOOL,469.6,439.6,909.2,56%
300391860260001,Murphysboro High School,Murphysboro,Jackson,HIGH SCHOOL,457.7,428.1,885.8,55%
300391960260001,Elverado High School,Elkville,Jackson,HIGH SCHOOL,465.6,454.1,919.7,57%
300731010160001,Pinckneyville Comm High School,Pinckneyville,Perry,HIGH SCHOOL,465.6,477.8,943.4000000000001,58%
300733000260001,Du Quoin High School,Du Quoin,Perry,HIGH SCHOOL,466.2,446.8,913.0,57%
300771000260001,Century Jr/Sr High School,Ullin,Pulaski,HIGH SCHOOL,457.5,416.8,874.3,54%
300771010260001,Meridian High School,Mounds,Pulaski,HIGH SCHOOL,434.8,394.5,829.3,51%
300910170220001,Cobden High School,Cobden,Union,HIGH SCHOOL,477.3,450.3,927.6,57%
300910660220001,Dongola High School,Dongola,Union,HIGH SCHOOL,440.0,414.5,854.5,53%
300910810160001,Anna-Jonesboro High School,Anna,Union,HIGH SCHOOL,467.4,448.8,916.2,57%
300910840260001,Shawnee High School,Wolf Lake,Union,HIGH SCHOOL,461.9,413.1,875.0,54%
310450460220001,Elgin High School,Elgin,Kane,HIGH SCHOOL,445.2,429.4,874.5999999999999,54%
310450460220002,Larkin High School,Elgin,Kane,HIGH SCHOOL,434.6,410.1,844.7,52%
310450460220003,Streamwood High School,Streamwood,Kane,HIGH SCHOOL,457.5,436.9,894.4,55%
310450460220004,Bartlett High School,Bartlett,Kane,HIGH SCHOOL,500.7,475.2,975.9,60%
310450460220005,South Elgin High School,South Elgin,Kane,HIGH SCHOOL,483.7,467.5,951.2,59%
310451010220001,Batavia Sr High School,Batavia,Kane,HIGH SCHOOL,524.3,518.4,1042.6999999999998,65%
310451290220001,West Aurora High School,Aurora,Kane,HIGH SCHOOL,459.5,436.7,896.2,56%
310451310220001,East High School,Aurora,Kane,HIGH SCHOOL,422.7,410.1,832.8,52%
310453000260002,Dundee-Crown High School,Carpentersville,Kane,HIGH SCHOOL,451.2,433.6,884.8,55%
310453000260003,Hampshire High School,Hampshire,Kane,HIGH SCHOOL,508.4,492.7,1001.0999999999999,62%
310453000260004,Harry D Jacobs High School,Algonquin,Kane,HIGH SCHOOL,520.3,495.7,1016.0,63%
310453010260001,Central High School,Burlington,Kane,HIGH SCHOOL,525.1,506.2,1031.3,64%
310453020260001,Kaneland Senior High School,Maple Park,Kane,HIGH SCHOOL,511.1,497.6,1008.7,63%
310453030260011,St Charles East High School,Saint Charles,Kane,HIGH SCHOOL,528.8,530.1,1058.9,66%
310453030260012,St Charles North High School,Saint Charles,Kane,HIGH SCHOOL,534.4,544.3,1078.6999999999998,67%
310453040260001,Geneva Community High School,Geneva,Kane,HIGH SCHOOL,553.1,539.8,1092.9,68%
320380030260001,Donovan Sr High School,Donovan,Iroquois,HIGH SCHOOL,454.3,448.7,903.0,56%
